PV Name,Value Written,Value Read,Time,Delta
process_data_read888:temperature,1776,1776.0,1626111474036,0.0
process_data_read888:temperature,1777,1776.0,1626111474036,0.0
process_data_read888:temperature,1778,1776.0,1626111474036,0.0
process_data_read888:temperature,1779,1776.0,1626111474036,0.0
process_data_read888:temperature,1780,1776.0,1626111474036,0.0
process_data_read888:temperature,1781,1778.0,1626111474675,639.0
process_data_read888:temperature,1782,1781.0,1626111474753,78.0
process_data_read888:temperature,1783,1783.0,1626111474800,47.0
process_data_read888:temperature,1784,1784.0,1626111474820,20.0
process_data_read888:temperature,1785,1785.0,1626111474840,20.0
process_data_read888:temperature,1786,1785.0,1626111474840,0.0
process_data_read888:temperature,1787,1787.0,1626111474887,47.0
process_data_read888:temperature,1788,1788.0,1626111474908,21.0
process_data_read888:temperature,1789,1789.0,1626111474928,20.0
process_data_read888:temperature,1790,1790.0,1626111474950,22.0
process_data_read888:temperature,1791,1791.0,1626111474974,24.0
process_data_read888:temperature,1792,1792.0,1626111474999,25.0
process_data_read888:temperature,1793,1793.0,1626111475019,20.0
process_data_read888:temperature,1794,1794.0,1626111475046,27.0
process_data_read888:temperature,1795,1795.0,1626111475067,21.0
