PV Name,Value Written,Value Read,Time,Delta
process_data_read679:temperature,1358,1358.0,1626111469482,0.0
process_data_read679:temperature,1359,1358.0,1626111469482,0.0
process_data_read679:temperature,1360,1358.0,1626111469482,0.0
process_data_read679:temperature,1361,1358.0,1626111469482,0.0
process_data_read679:temperature,1362,1358.0,1626111469482,0.0
process_data_read679:temperature,1363,1358.0,1626111469482,0.0
process_data_read679:temperature,1364,1358.0,1626111469482,0.0
process_data_read679:temperature,1365,1358.0,1626111469482,0.0
process_data_read679:temperature,1366,1358.0,1626111469482,0.0
process_data_read679:temperature,1367,1358.0,1626111469482,0.0
process_data_read679:temperature,1368,1360.0,1626111470091,609.0
process_data_read679:temperature,1369,1365.0,1626111470222,131.0
process_data_read679:temperature,1370,1368.0,1626111470294,72.0
process_data_read679:temperature,1371,1371.0,1626111470386,92.0
process_data_read679:temperature,1372,1372.0,1626111470407,21.0
process_data_read679:temperature,1373,1373.0,1626111470431,24.0
process_data_read679:temperature,1374,1374.0,1626111470457,26.0
process_data_read679:temperature,1375,1375.0,1626111470481,24.0
process_data_read679:temperature,1376,1376.0,1626111470503,22.0
process_data_read679:temperature,1377,1377.0,1626111470527,24.0
