PV Name,Value Written,Value Read,Time,Delta
process_data_read464:temperature,928,928.0,1626111464950,0.0
process_data_read464:temperature,929,928.0,1626111464950,0.0
process_data_read464:temperature,930,928.0,1626111464950,0.0
process_data_read464:temperature,931,928.0,1626111464950,0.0
process_data_read464:temperature,932,928.0,1626111464950,0.0
process_data_read464:temperature,933,928.0,1626111464950,0.0
process_data_read464:temperature,934,928.0,1626111464950,0.0
process_data_read464:temperature,935,928.0,1626111464950,0.0
process_data_read464:temperature,936,928.0,1626111464950,0.0
process_data_read464:temperature,937,928.0,1626111464950,0.0
process_data_read464:temperature,938,928.0,1626111464950,0.0
process_data_read464:temperature,939,928.0,1626111464950,0.0
process_data_read464:temperature,940,931.0,1626111465765,815.0
process_data_read464:temperature,941,932.0,1626111465789,24.0
process_data_read464:temperature,942,937.0,1626111465910,121.0
process_data_read464:temperature,943,942.0,1626111466028,118.0
process_data_read464:temperature,944,944.0,1626111466069,41.0
process_data_read464:temperature,945,945.0,1626111466090,21.0
process_data_read464:temperature,946,946.0,1626111466111,21.0
process_data_read464:temperature,947,947.0,1626111466140,29.0
