PV Name,Value Written,Value Read,Time,Delta
process_data_read237:temperature,474,474.0,1626164307417,0.0
process_data_read237:temperature,475,474.0,1626164307417,0.0
process_data_read237:temperature,476,476.0,1626164308116,699.0
process_data_read237:temperature,477,477.0,1626164308217,101.0
process_data_read237:temperature,478,478.0,1626164308317,100.0
process_data_read237:temperature,479,479.0,1626164308417,100.0
process_data_read237:temperature,480,480.0,1626164308518,101.0
process_data_read237:temperature,481,481.0,1626164308618,100.0
process_data_read237:temperature,482,482.0,1626164308719,101.0
process_data_read237:temperature,483,483.0,1626164308819,100.0
