PV Name,Value Written,Value Read,Time,Delta
process_data_read210:temperature,420,420.0,1626164307179,0.0
process_data_read210:temperature,421,420.0,1626164307179,0.0
process_data_read210:temperature,422,420.0,1626164307179,0.0
process_data_read210:temperature,423,420.0,1626164307179,0.0
process_data_read210:temperature,424,424.0,1626164308054,875.0
process_data_read210:temperature,425,425.0,1626164308155,101.0
process_data_read210:temperature,426,426.0,1626164308255,100.0
process_data_read210:temperature,427,427.0,1626164308356,101.0
process_data_read210:temperature,428,428.0,1626164308456,100.0
process_data_read210:temperature,429,429.0,1626164308556,100.0
