PV Name,Value Written,Value Read,Time,Delta
process_data_read120:temperature,240,240.0,1626164305042,0.0
process_data_read120:temperature,241,240.0,1626164305042,0.0
process_data_read120:temperature,242,240.0,1626164305042,0.0
process_data_read120:temperature,243,243.0,1626164305920,878.0
process_data_read120:temperature,244,244.0,1626164306021,101.0
process_data_read120:temperature,245,245.0,1626164306121,100.0
process_data_read120:temperature,246,246.0,1626164306221,100.0
process_data_read120:temperature,247,247.0,1626164306322,101.0
process_data_read120:temperature,248,248.0,1626164306422,100.0
process_data_read120:temperature,249,249.0,1626164306523,101.0
