PV Name,Value Written,Value Read,Time,Delta
process_data_read110:temperature,220,220.0,1626164831911,0.0
process_data_read110:temperature,221,220.0,1626164831911,0.0
process_data_read110:temperature,222,220.0,1626164831911,0.0
process_data_read110:temperature,223,220.0,1626164831911,0.0
process_data_read110:temperature,224,220.0,1626164831911,0.0
process_data_read110:temperature,225,220.0,1626164831911,0.0
process_data_read110:temperature,226,220.0,1626164831911,0.0
process_data_read110:temperature,227,220.0,1626164831911,0.0
process_data_read110:temperature,228,222.0,1626164832555,644.0
process_data_read110:temperature,229,229.0,1626164832927,372.0
process_data_read110:temperature,230,230.0,1626164832978,51.0
process_data_read110:temperature,231,231.0,1626164833028,50.0
process_data_read110:temperature,232,232.0,1626164833079,51.0
process_data_read110:temperature,233,233.0,1626164833129,50.0
process_data_read110:temperature,234,234.0,1626164833179,50.0
process_data_read110:temperature,235,235.0,1626164833230,51.0
process_data_read110:temperature,236,236.0,1626164833280,50.0
process_data_read110:temperature,237,237.0,1626164833330,50.0
process_data_read110:temperature,238,238.0,1626164833385,55.0
process_data_read110:temperature,239,239.0,1626164833436,51.0
