PV Name,Value Written,Value Read,Time,Delta
process_data_read31:temperature,62,62.0,1626164829873,0.0
process_data_read31:temperature,63,62.0,1626164829873,0.0
process_data_read31:temperature,64,62.0,1626164829873,0.0
process_data_read31:temperature,65,62.0,1626164829873,0.0
process_data_read31:temperature,66,62.0,1626164829873,0.0
process_data_read31:temperature,67,67.0,1626164830746,873.0
process_data_read31:temperature,68,68.0,1626164830797,51.0
process_data_read31:temperature,69,69.0,1626164830847,50.0
process_data_read31:temperature,70,70.0,1626164830897,50.0
process_data_read31:temperature,71,71.0,1626164830947,50.0
process_data_read31:temperature,72,72.0,1626164830998,51.0
process_data_read31:temperature,73,73.0,1626164831048,50.0
process_data_read31:temperature,74,74.0,1626164831098,50.0
process_data_read31:temperature,75,75.0,1626164831148,50.0
process_data_read31:temperature,76,76.0,1626164831199,51.0
process_data_read31:temperature,77,77.0,1626164831250,51.0
process_data_read31:temperature,78,78.0,1626164831300,50.0
process_data_read31:temperature,79,79.0,1626164831351,51.0
process_data_read31:temperature,80,80.0,1626164831401,50.0
process_data_read31:temperature,81,81.0,1626164831455,54.0
