PV Name,Value Written,Value Read,Time,Delta
process_data_read629:temperature,1258,1258.0,1626165322827,0.0
process_data_read629:temperature,1259,1258.0,1626165322827,0.0
process_data_read629:temperature,1260,1258.0,1626165322827,0.0
process_data_read629:temperature,1261,1258.0,1626165322827,0.0
process_data_read629:temperature,1262,1258.0,1626165322827,0.0
process_data_read629:temperature,1263,1258.0,1626165322827,0.0
process_data_read629:temperature,1264,1258.0,1626165322827,0.0
process_data_read629:temperature,1265,1258.0,1626165322827,0.0
process_data_read629:temperature,1266,1258.0,1626165322827,0.0
process_data_read629:temperature,1267,1258.0,1626165322827,0.0
process_data_read629:temperature,1268,1258.0,1626165322827,0.0
process_data_read629:temperature,1269,1258.0,1626165322827,0.0
process_data_read629:temperature,1270,1258.0,1626165322827,0.0
process_data_read629:temperature,1271,1258.0,1626165322827,0.0
process_data_read629:temperature,1272,1258.0,1626165322827,0.0
process_data_read629:temperature,1273,1258.0,1626165322827,0.0
process_data_read629:temperature,1274,1258.0,1626165322827,0.0
process_data_read629:temperature,1275,1261.0,1626165323768,941.0
process_data_read629:temperature,1276,1266.0,1626165323895,127.0
process_data_read629:temperature,1277,1269.0,1626165323967,72.0
process_data_read629:temperature,1278,1272.0,1626165324037,70.0
process_data_read629:temperature,1279,1273.0,1626165324057,20.0
process_data_read629:temperature,1280,1277.0,1626165324147,90.0
process_data_read629:temperature,1281,1280.0,1626165324208,61.0
process_data_read629:temperature,1282,1282.0,1626165324251,43.0
process_data_read629:temperature,1283,1283.0,1626165324274,23.0
process_data_read629:temperature,1284,1284.0,1626165324298,24.0
process_data_read629:temperature,1285,1285.0,1626165324319,21.0
process_data_read629:temperature,1286,1286.0,1626165324339,20.0
process_data_read629:temperature,1287,1287.0,1626165324369,30.0
