PV Name,Value Written,Value Read,Time,Delta
process_data_read173:temperature,346,346.0,1626165312056,0.0
process_data_read173:temperature,347,346.0,1626165312056,0.0
process_data_read173:temperature,348,346.0,1626165312056,0.0
process_data_read173:temperature,349,346.0,1626165312056,0.0
process_data_read173:temperature,350,346.0,1626165312056,0.0
process_data_read173:temperature,351,346.0,1626165312056,0.0
process_data_read173:temperature,352,346.0,1626165312056,0.0
process_data_read173:temperature,353,346.0,1626165312056,0.0
process_data_read173:temperature,354,346.0,1626165312056,0.0
process_data_read173:temperature,355,346.0,1626165312056,0.0
process_data_read173:temperature,356,348.0,1626165312569,513.0
process_data_read173:temperature,357,351.0,1626165312638,69.0
process_data_read173:temperature,358,353.0,1626165312689,51.0
process_data_read173:temperature,359,357.0,1626165312772,83.0
process_data_read173:temperature,360,359.0,1626165312815,43.0
process_data_read173:temperature,361,361.0,1626165312856,41.0
process_data_read173:temperature,362,362.0,1626165312877,21.0
process_data_read173:temperature,363,363.0,1626165312898,21.0
process_data_read173:temperature,364,364.0,1626165312919,21.0
process_data_read173:temperature,365,365.0,1626165312939,20.0
process_data_read173:temperature,366,366.0,1626165312963,24.0
process_data_read173:temperature,367,367.0,1626165312991,28.0
process_data_read173:temperature,368,368.0,1626165313019,28.0
process_data_read173:temperature,369,369.0,1626165313050,31.0
process_data_read173:temperature,370,370.0,1626165313072,22.0
process_data_read173:temperature,371,371.0,1626165313095,23.0
process_data_read173:temperature,372,372.0,1626165313118,23.0
process_data_read173:temperature,373,373.0,1626165313154,36.0
process_data_read173:temperature,374,374.0,1626165313179,25.0
process_data_read173:temperature,375,375.0,1626165313202,23.0
