PV Name,Value Written,Value Read,Time,Delta
process_data_read677:temperature,1354,1354.0,1626165323414,0.0
process_data_read677:temperature,1355,1354.0,1626165323414,0.0
process_data_read677:temperature,1356,1354.0,1626165323414,0.0
process_data_read677:temperature,1357,1354.0,1626165323414,0.0
process_data_read677:temperature,1358,1354.0,1626165323414,0.0
process_data_read677:temperature,1359,1354.0,1626165323414,0.0
process_data_read677:temperature,1360,1354.0,1626165323414,0.0
process_data_read677:temperature,1361,1354.0,1626165323414,0.0
process_data_read677:temperature,1362,1356.0,1626165324048,634.0
process_data_read677:temperature,1363,1360.0,1626165324135,87.0
process_data_read677:temperature,1364,1363.0,1626165324198,63.0
process_data_read677:temperature,1365,1365.0,1626165324242,44.0
process_data_read677:temperature,1366,1366.0,1626165324262,20.0
process_data_read677:temperature,1367,1367.0,1626165324283,21.0
process_data_read677:temperature,1368,1368.0,1626165324305,22.0
process_data_read677:temperature,1369,1369.0,1626165324325,20.0
process_data_read677:temperature,1370,1370.0,1626165324349,24.0
process_data_read677:temperature,1371,1371.0,1626165324370,21.0
process_data_read677:temperature,1372,1372.0,1626165324405,35.0
process_data_read677:temperature,1373,1373.0,1626165324429,24.0
process_data_read677:temperature,1374,1374.0,1626165324449,20.0
process_data_read677:temperature,1375,1375.0,1626165324478,29.0
process_data_read677:temperature,1376,1376.0,1626165324502,24.0
process_data_read677:temperature,1377,1377.0,1626165324525,23.0
process_data_read677:temperature,1378,1378.0,1626165324546,21.0
process_data_read677:temperature,1379,1379.0,1626165324566,20.0
process_data_read677:temperature,1380,1380.0,1626165324594,28.0
process_data_read677:temperature,1381,1381.0,1626165324621,27.0
process_data_read677:temperature,1382,1382.0,1626165324642,21.0
process_data_read677:temperature,1383,1383.0,1626165324667,25.0
