PV Name,Value Written,Value Read,Time,Delta
process_data_read985:temperature,1970,1970.0,1626165330050,0.0
process_data_read985:temperature,1971,1970.0,1626165330050,0.0
process_data_read985:temperature,1972,1970.0,1626165330050,0.0
process_data_read985:temperature,1973,1970.0,1626165330050,0.0
process_data_read985:temperature,1974,1970.0,1626165330050,0.0
process_data_read985:temperature,1975,1970.0,1626165330050,0.0
process_data_read985:temperature,1976,1970.0,1626165330050,0.0
process_data_read985:temperature,1977,1973.0,1626165330730,680.0
process_data_read985:temperature,1978,1974.0,1626165330751,21.0
process_data_read985:temperature,1979,1977.0,1626165330814,63.0
process_data_read985:temperature,1980,1977.0,1626165330814,0.0
process_data_read985:temperature,1981,1981.0,1626165330905,91.0
process_data_read985:temperature,1982,1982.0,1626165330933,28.0
process_data_read985:temperature,1983,1983.0,1626165330954,21.0
process_data_read985:temperature,1984,1984.0,1626165330979,25.0
process_data_read985:temperature,1985,1985.0,1626165331003,24.0
process_data_read985:temperature,1986,1986.0,1626165331024,21.0
process_data_read985:temperature,1987,1987.0,1626165331044,20.0
process_data_read985:temperature,1988,1988.0,1626165331065,21.0
process_data_read985:temperature,1989,1989.0,1626165331085,20.0
process_data_read985:temperature,1990,1990.0,1626165331109,24.0
process_data_read985:temperature,1991,1991.0,1626165331133,24.0
process_data_read985:temperature,1992,1992.0,1626165331154,21.0
process_data_read985:temperature,1993,1993.0,1626165331174,20.0
process_data_read985:temperature,1994,1994.0,1626165331194,20.0
process_data_read985:temperature,1995,1995.0,1626165331217,23.0
process_data_read985:temperature,1996,1996.0,1626165331238,21.0
process_data_read985:temperature,1997,1997.0,1626165331258,20.0
process_data_read985:temperature,1998,1998.0,1626165331278,20.0
process_data_read985:temperature,1999,1999.0,1626165331298,20.0
