PV Name,Value Written,Value Read,Time,Delta
process_data_read104:temperature,208,208.0,1626165311438,0.0
process_data_read104:temperature,209,208.0,1626165311438,0.0
process_data_read104:temperature,210,208.0,1626165311438,0.0
process_data_read104:temperature,211,208.0,1626165311438,0.0
process_data_read104:temperature,212,208.0,1626165311438,0.0
process_data_read104:temperature,213,208.0,1626165311438,0.0
process_data_read104:temperature,214,208.0,1626165311438,0.0
process_data_read104:temperature,215,208.0,1626165311438,0.0
process_data_read104:temperature,216,208.0,1626165311438,0.0
process_data_read104:temperature,217,208.0,1626165311438,0.0
process_data_read104:temperature,218,208.0,1626165311438,0.0
process_data_read104:temperature,219,208.0,1626165311438,0.0
process_data_read104:temperature,220,208.0,1626165311438,0.0
process_data_read104:temperature,221,208.0,1626165311438,0.0
process_data_read104:temperature,222,208.0,1626165311438,0.0
process_data_read104:temperature,223,208.0,1626165311438,0.0
process_data_read104:temperature,224,208.0,1626165311438,0.0
process_data_read104:temperature,225,208.0,1626165311438,0.0
process_data_read104:temperature,226,208.0,1626165311438,0.0
process_data_read104:temperature,227,208.0,1626165311438,0.0
process_data_read104:temperature,228,208.0,1626165311438,0.0
process_data_read104:temperature,229,208.0,1626165311438,0.0
process_data_read104:temperature,230,208.0,1626165311438,0.0
process_data_read104:temperature,231,208.0,1626165311438,0.0
process_data_read104:temperature,232,211.0,1626165311850,412.0
process_data_read104:temperature,233,213.0,1626165311897,47.0
process_data_read104:temperature,234,215.0,1626165311940,43.0
process_data_read104:temperature,235,216.0,1626165311962,22.0
process_data_read104:temperature,236,217.0,1626165311984,22.0
process_data_read104:temperature,237,218.0,1626165312010,26.0
