PV Name,Value Written,Value Read,Time,Delta
process_data_read895:temperature,1790,1790.0,1626165327943,0.0
process_data_read895:temperature,1791,1790.0,1626165327943,0.0
process_data_read895:temperature,1792,1790.0,1626165327943,0.0
process_data_read895:temperature,1793,1790.0,1626165327943,0.0
process_data_read895:temperature,1794,1790.0,1626165327943,0.0
process_data_read895:temperature,1795,1790.0,1626165327943,0.0
process_data_read895:temperature,1796,1794.0,1626165328622,679.0
process_data_read895:temperature,1797,1795.0,1626165328643,21.0
process_data_read895:temperature,1798,1798.0,1626165328713,70.0
process_data_read895:temperature,1799,1799.0,1626165328735,22.0
process_data_read895:temperature,1800,1800.0,1626165328763,28.0
process_data_read895:temperature,1801,1801.0,1626165328793,30.0
process_data_read895:temperature,1802,1802.0,1626165328821,28.0
process_data_read895:temperature,1803,1803.0,1626165328847,26.0
process_data_read895:temperature,1804,1804.0,1626165328868,21.0
process_data_read895:temperature,1805,1805.0,1626165328889,21.0
process_data_read895:temperature,1806,1806.0,1626165328910,21.0
process_data_read895:temperature,1807,1807.0,1626165328934,24.0
process_data_read895:temperature,1808,1808.0,1626165328956,22.0
process_data_read895:temperature,1809,1809.0,1626165328977,21.0
process_data_read895:temperature,1810,1810.0,1626165328997,20.0
process_data_read895:temperature,1811,1811.0,1626165329018,21.0
process_data_read895:temperature,1812,1812.0,1626165329044,26.0
process_data_read895:temperature,1813,1813.0,1626165329065,21.0
process_data_read895:temperature,1814,1814.0,1626165329087,22.0
process_data_read895:temperature,1815,1815.0,1626165329111,24.0
process_data_read895:temperature,1816,1816.0,1626165329132,21.0
process_data_read895:temperature,1817,1817.0,1626165329152,20.0
process_data_read895:temperature,1818,1818.0,1626165329175,23.0
process_data_read895:temperature,1819,1819.0,1626165329197,22.0
