PV Name,Value Written,Value Read,Time,Delta
process_data_read909:temperature,1818,1818.0,1626164551876,0.0
process_data_read909:temperature,1819,1818.0,1626164551876,0.0
process_data_read909:temperature,1820,1818.0,1626164551876,0.0
process_data_read909:temperature,1821,1821.0,1626164552807,931.0
process_data_read909:temperature,1822,1822.0,1626164552908,101.0
process_data_read909:temperature,1823,1823.0,1626164553009,101.0
process_data_read909:temperature,1824,1824.0,1626164553109,100.0
process_data_read909:temperature,1825,1825.0,1626164553210,101.0
process_data_read909:temperature,1826,1826.0,1626164553310,100.0
process_data_read909:temperature,1827,1827.0,1626164553410,100.0
