PV Name,Value Written,Value Read,Time,Delta
process_data_read1313:temperature,2626,2626.0,1626164560689,0.0
process_data_read1313:temperature,2627,2626.0,1626164560689,0.0
process_data_read1313:temperature,2628,2626.0,1626164560689,0.0
process_data_read1313:temperature,2629,2629.0,1626164561482,793.0
process_data_read1313:temperature,2630,2630.0,1626164561583,101.0
process_data_read1313:temperature,2631,2631.0,1626164561684,101.0
process_data_read1313:temperature,2632,2632.0,1626164561785,101.0
process_data_read1313:temperature,2633,2633.0,1626164561886,101.0
process_data_read1313:temperature,2634,2634.0,1626164561987,101.0
process_data_read1313:temperature,2635,2635.0,1626164562090,103.0
