PV Name,Value Written,Value Read,Time,Delta
process_data_read361:temperature,722,722.0,1626164539077,0.0
process_data_read361:temperature,723,723.0,1626164539548,471.0
process_data_read361:temperature,724,724.0,1626164539649,101.0
process_data_read361:temperature,725,725.0,1626164539749,100.0
process_data_read361:temperature,726,726.0,1626164539850,101.0
process_data_read361:temperature,727,727.0,1626164539950,100.0
process_data_read361:temperature,728,728.0,1626164540050,100.0
process_data_read361:temperature,729,729.0,1626164540151,101.0
process_data_read361:temperature,730,730.0,1626164540251,100.0
process_data_read361:temperature,731,731.0,1626164540352,101.0
