PV Name,Value Written,Value Read,Time,Delta
process_data_read620:temperature,1240,1240.0,1626164545260,0.0
process_data_read620:temperature,1241,1240.0,1626164545260,0.0
process_data_read620:temperature,1242,1240.0,1626164545260,0.0
process_data_read620:temperature,1243,1243.0,1626164545971,711.0
process_data_read620:temperature,1244,1244.0,1626164546074,103.0
process_data_read620:temperature,1245,1245.0,1626164546175,101.0
process_data_read620:temperature,1246,1246.0,1626164546275,100.0
process_data_read620:temperature,1247,1247.0,1626164546375,100.0
process_data_read620:temperature,1248,1248.0,1626164546476,101.0
process_data_read620:temperature,1249,1249.0,1626164546576,100.0
