PV Name,Value Written,Value Read,Time,Delta
process_data_read480:temperature,960,960.0,1626164541485,0.0
process_data_read480:temperature,961,961.0,1626164541863,378.0
process_data_read480:temperature,962,962.0,1626164541963,100.0
process_data_read480:temperature,963,963.0,1626164542063,100.0
process_data_read480:temperature,964,964.0,1626164542164,101.0
process_data_read480:temperature,965,965.0,1626164542264,100.0
process_data_read480:temperature,966,966.0,1626164542364,100.0
process_data_read480:temperature,967,967.0,1626164542465,101.0
process_data_read480:temperature,968,968.0,1626164542567,102.0
process_data_read480:temperature,969,969.0,1626164542682,115.0
