PV Name,Value Written,Value Read,Time,Delta
process_data_read216:temperature,432,432.0,1626164536409,0.0
process_data_read216:temperature,433,432.0,1626164536409,0.0
process_data_read216:temperature,434,432.0,1626164536409,0.0
process_data_read216:temperature,435,435.0,1626164537230,821.0
process_data_read216:temperature,436,436.0,1626164537331,101.0
process_data_read216:temperature,437,437.0,1626164537432,101.0
process_data_read216:temperature,438,438.0,1626164537532,100.0
process_data_read216:temperature,439,439.0,1626164537632,100.0
process_data_read216:temperature,440,440.0,1626164537733,101.0
process_data_read216:temperature,441,441.0,1626164537833,100.0
