PV Name,Value Written,Value Read,Time,Delta
process_data_read360:temperature,720,720.0,1626164539057,0.0
process_data_read360:temperature,721,721.0,1626164539541,484.0
process_data_read360:temperature,722,722.0,1626164539641,100.0
process_data_read360:temperature,723,723.0,1626164539742,101.0
process_data_read360:temperature,724,724.0,1626164539842,100.0
process_data_read360:temperature,725,725.0,1626164539942,100.0
process_data_read360:temperature,726,726.0,1626164540042,100.0
process_data_read360:temperature,727,727.0,1626164540143,101.0
process_data_read360:temperature,728,728.0,1626164540243,100.0
process_data_read360:temperature,729,729.0,1626164540343,100.0
