PV Name,Value Written,Value Read,Time,Delta
process_data_read467:temperature,934,934.0,1626164541361,0.0
process_data_read467:temperature,935,935.0,1626164541835,474.0
process_data_read467:temperature,936,936.0,1626164541937,102.0
process_data_read467:temperature,937,937.0,1626164542037,100.0
process_data_read467:temperature,938,938.0,1626164542137,100.0
process_data_read467:temperature,939,939.0,1626164542237,100.0
process_data_read467:temperature,940,940.0,1626164542338,101.0
process_data_read467:temperature,941,941.0,1626164542438,100.0
process_data_read467:temperature,942,942.0,1626164542539,101.0
process_data_read467:temperature,943,943.0,1626164542672,133.0
