PV Name,Value Written,Value Read,Time,Delta
process_data_read982:temperature,1964,1964.0,1626164552496,0.0
process_data_read982:temperature,1965,1965.0,1626164552835,339.0
process_data_read982:temperature,1966,1966.0,1626164552935,100.0
process_data_read982:temperature,1967,1967.0,1626164553036,101.0
process_data_read982:temperature,1968,1968.0,1626164553136,100.0
process_data_read982:temperature,1969,1969.0,1626164553237,101.0
process_data_read982:temperature,1970,1970.0,1626164553337,100.0
process_data_read982:temperature,1971,1971.0,1626164553437,100.0
process_data_read982:temperature,1972,1972.0,1626164553538,101.0
process_data_read982:temperature,1973,1973.0,1626164553638,100.0
