PV Name,Value Written,Value Read,Time,Delta
process_data_read881:temperature,1762,1762.0,1626164550243,0.0
process_data_read881:temperature,1763,1763.0,1626164550572,329.0
process_data_read881:temperature,1764,1764.0,1626164550673,101.0
process_data_read881:temperature,1765,1765.0,1626164550773,100.0
process_data_read881:temperature,1766,1766.0,1626164550874,101.0
process_data_read881:temperature,1767,1767.0,1626164550974,100.0
process_data_read881:temperature,1768,1768.0,1626164551074,100.0
process_data_read881:temperature,1769,1769.0,1626164551174,100.0
process_data_read881:temperature,1770,1770.0,1626164551275,101.0
process_data_read881:temperature,1771,1771.0,1626164551378,103.0
