PV Name,Value Written,Value Read,Time,Delta
process_data_read439:temperature,878,878.0,1626165014658,0.0
process_data_read439:temperature,879,878.0,1626165014658,0.0
process_data_read439:temperature,880,878.0,1626165014658,0.0
process_data_read439:temperature,881,878.0,1626165014658,0.0
process_data_read439:temperature,882,878.0,1626165014658,0.0
process_data_read439:temperature,883,883.0,1626165015430,772.0
process_data_read439:temperature,884,884.0,1626165015482,52.0
process_data_read439:temperature,885,885.0,1626165015532,50.0
process_data_read439:temperature,886,886.0,1626165015582,50.0
process_data_read439:temperature,887,887.0,1626165015632,50.0
process_data_read439:temperature,888,888.0,1626165015683,51.0
process_data_read439:temperature,889,889.0,1626165015733,50.0
process_data_read439:temperature,890,890.0,1626165015783,50.0
process_data_read439:temperature,891,891.0,1626165015833,50.0
process_data_read439:temperature,892,892.0,1626165015884,51.0
process_data_read439:temperature,893,893.0,1626165015944,60.0
process_data_read439:temperature,894,894.0,1626165015995,51.0
process_data_read439:temperature,895,895.0,1626165016045,50.0
process_data_read439:temperature,896,896.0,1626165016096,51.0
process_data_read439:temperature,897,897.0,1626165016146,50.0
