PV Name,Value Written,Value Read,Time,Delta
process_data_read1326:temperature,2652,2652.0,1626165034303,0.0
process_data_read1326:temperature,2653,2652.0,1626165034303,0.0
process_data_read1326:temperature,2654,2652.0,1626165034303,0.0
process_data_read1326:temperature,2655,2652.0,1626165034303,0.0
process_data_read1326:temperature,2656,2652.0,1626165034303,0.0
process_data_read1326:temperature,2657,2657.0,1626165035195,892.0
process_data_read1326:temperature,2658,2658.0,1626165035245,50.0
process_data_read1326:temperature,2659,2659.0,1626165035296,51.0
process_data_read1326:temperature,2660,2660.0,1626165035346,50.0
process_data_read1326:temperature,2661,2661.0,1626165035397,51.0
process_data_read1326:temperature,2662,2662.0,1626165035448,51.0
process_data_read1326:temperature,2663,2663.0,1626165035499,51.0
process_data_read1326:temperature,2664,2664.0,1626165035549,50.0
process_data_read1326:temperature,2665,2665.0,1626165035601,52.0
process_data_read1326:temperature,2666,2666.0,1626165035652,51.0
process_data_read1326:temperature,2667,2667.0,1626165035704,52.0
process_data_read1326:temperature,2668,2668.0,1626165035755,51.0
process_data_read1326:temperature,2669,2669.0,1626165035805,50.0
process_data_read1326:temperature,2670,2670.0,1626165035855,50.0
process_data_read1326:temperature,2671,2671.0,1626165035906,51.0
