PV Name,Value Written,Value Read,Time,Delta
process_data_read1148:temperature,2296,2296.0,1626165030091,0.0
process_data_read1148:temperature,2297,2296.0,1626165030091,0.0
process_data_read1148:temperature,2298,2296.0,1626165030091,0.0
process_data_read1148:temperature,2299,2299.0,1626165030818,727.0
process_data_read1148:temperature,2300,2300.0,1626165030868,50.0
process_data_read1148:temperature,2301,2301.0,1626165030919,51.0
process_data_read1148:temperature,2302,2302.0,1626165030969,50.0
process_data_read1148:temperature,2303,2303.0,1626165031019,50.0
process_data_read1148:temperature,2304,2304.0,1626165031069,50.0
process_data_read1148:temperature,2305,2305.0,1626165031122,53.0
process_data_read1148:temperature,2306,2306.0,1626165031173,51.0
process_data_read1148:temperature,2307,2307.0,1626165031224,51.0
process_data_read1148:temperature,2308,2308.0,1626165031276,52.0
process_data_read1148:temperature,2309,2309.0,1626165031327,51.0
process_data_read1148:temperature,2310,2310.0,1626165031378,51.0
process_data_read1148:temperature,2311,2311.0,1626165031428,50.0
process_data_read1148:temperature,2312,2312.0,1626165031478,50.0
process_data_read1148:temperature,2313,2313.0,1626165031528,50.0
process_data_read1148:temperature,2314,2314.0,1626165031584,56.0
process_data_read1148:temperature,2315,2315.0,1626165031637,53.0
