PV Name,Value Written,Value Read,Time,Delta
process_data_read612:temperature,1224,1224.0,1626165018855,0.0
process_data_read612:temperature,1225,1224.0,1626165018855,0.0
process_data_read612:temperature,1226,1224.0,1626165018855,0.0
process_data_read612:temperature,1227,1224.0,1626165018855,0.0
process_data_read612:temperature,1228,1224.0,1626165018855,0.0
process_data_read612:temperature,1229,1224.0,1626165018855,0.0
process_data_read612:temperature,1230,1227.0,1626165019620,765.0
process_data_read612:temperature,1231,1231.0,1626165019830,210.0
process_data_read612:temperature,1232,1232.0,1626165019881,51.0
process_data_read612:temperature,1233,1233.0,1626165019931,50.0
process_data_read612:temperature,1234,1234.0,1626165019981,50.0
process_data_read612:temperature,1235,1235.0,1626165020031,50.0
process_data_read612:temperature,1236,1236.0,1626165020082,51.0
process_data_read612:temperature,1237,1237.0,1626165020132,50.0
process_data_read612:temperature,1238,1238.0,1626165020182,50.0
process_data_read612:temperature,1239,1239.0,1626165020232,50.0
process_data_read612:temperature,1240,1240.0,1626165020282,50.0
process_data_read612:temperature,1241,1241.0,1626165020332,50.0
process_data_read612:temperature,1242,1242.0,1626165020383,51.0
process_data_read612:temperature,1243,1243.0,1626165020433,50.0
