PV Name,Value Written,Value Read,Time,Delta
process_data_read5:temperature,10,10.0,1626165005713,0.0
process_data_read5:temperature,11,10.0,1626165005713,0.0
process_data_read5:temperature,12,10.0,1626165005713,0.0
process_data_read5:temperature,13,10.0,1626165005713,0.0
process_data_read5:temperature,14,10.0,1626165005713,0.0
process_data_read5:temperature,15,10.0,1626165005713,0.0
process_data_read5:temperature,16,10.0,1626165005713,0.0
process_data_read5:temperature,17,10.0,1626165005713,0.0
process_data_read5:temperature,18,10.0,1626165005713,0.0
process_data_read5:temperature,19,10.0,1626165005713,0.0
process_data_read5:temperature,20,12.0,1626165006265,552.0
process_data_read5:temperature,21,15.0,1626165006438,173.0
process_data_read5:temperature,22,22.0,1626165006806,368.0
process_data_read5:temperature,23,23.0,1626165006857,51.0
process_data_read5:temperature,24,24.0,1626165006907,50.0
process_data_read5:temperature,25,25.0,1626165006958,51.0
process_data_read5:temperature,26,26.0,1626165007008,50.0
process_data_read5:temperature,27,27.0,1626165007058,50.0
process_data_read5:temperature,28,28.0,1626165007109,51.0
process_data_read5:temperature,29,29.0,1626165007159,50.0
