PV Name,Value Written,Value Read,Time,Delta
process_data_read1779:temperature,3558,3558.0,1626165043797,0.0
process_data_read1779:temperature,3559,3559.0,1626165044165,368.0
process_data_read1779:temperature,3560,3560.0,1626165044215,50.0
process_data_read1779:temperature,3561,3561.0,1626165044266,51.0
process_data_read1779:temperature,3562,3562.0,1626165044316,50.0
process_data_read1779:temperature,3563,3563.0,1626165044366,50.0
process_data_read1779:temperature,3564,3564.0,1626165044416,50.0
process_data_read1779:temperature,3565,3565.0,1626165044467,51.0
process_data_read1779:temperature,3566,3566.0,1626165044517,50.0
process_data_read1779:temperature,3567,3567.0,1626165044568,51.0
process_data_read1779:temperature,3568,3568.0,1626165044618,50.0
process_data_read1779:temperature,3569,3569.0,1626165044668,50.0
process_data_read1779:temperature,3570,3570.0,1626165044718,50.0
process_data_read1779:temperature,3571,3571.0,1626165044769,51.0
process_data_read1779:temperature,3572,3572.0,1626165044819,50.0
process_data_read1779:temperature,3573,3573.0,1626165044870,51.0
process_data_read1779:temperature,3574,3574.0,1626165044921,51.0
process_data_read1779:temperature,3575,3575.0,1626165044973,52.0
process_data_read1779:temperature,3576,3576.0,1626165045026,53.0
process_data_read1779:temperature,3577,3577.0,1626165045091,65.0
