PV Name,Value Written,Value Read,Time,Delta
process_data_read1452:temperature,2904,2904.0,1626165036800,0.0
process_data_read1452:temperature,2905,2904.0,1626165036800,0.0
process_data_read1452:temperature,2906,2904.0,1626165036800,0.0
process_data_read1452:temperature,2907,2904.0,1626165036800,0.0
process_data_read1452:temperature,2908,2908.0,1626165037540,740.0
process_data_read1452:temperature,2909,2909.0,1626165037590,50.0
process_data_read1452:temperature,2910,2910.0,1626165037641,51.0
process_data_read1452:temperature,2911,2911.0,1626165037691,50.0
process_data_read1452:temperature,2912,2912.0,1626165037741,50.0
process_data_read1452:temperature,2913,2913.0,1626165037791,50.0
process_data_read1452:temperature,2914,2914.0,1626165037842,51.0
process_data_read1452:temperature,2915,2915.0,1626165037895,53.0
process_data_read1452:temperature,2916,2916.0,1626165037945,50.0
process_data_read1452:temperature,2917,2917.0,1626165037995,50.0
process_data_read1452:temperature,2918,2918.0,1626165038046,51.0
process_data_read1452:temperature,2919,2919.0,1626165038098,52.0
process_data_read1452:temperature,2920,2920.0,1626165038149,51.0
process_data_read1452:temperature,2921,2921.0,1626165038199,50.0
process_data_read1452:temperature,2922,2922.0,1626165038249,50.0
process_data_read1452:temperature,2923,2923.0,1626165038319,70.0
