PV Name,Value Written,Value Read,Time,Delta
process_data_read471:temperature,942,942.0,1626165014981,0.0
process_data_read471:temperature,943,942.0,1626165014981,0.0
process_data_read471:temperature,944,944.0,1626165015426,445.0
process_data_read471:temperature,945,945.0,1626165015476,50.0
process_data_read471:temperature,946,946.0,1626165015527,51.0
process_data_read471:temperature,947,947.0,1626165015577,50.0
process_data_read471:temperature,948,948.0,1626165015627,50.0
process_data_read471:temperature,949,949.0,1626165015677,50.0
process_data_read471:temperature,950,950.0,1626165015727,50.0
process_data_read471:temperature,951,951.0,1626165015778,51.0
process_data_read471:temperature,952,952.0,1626165015828,50.0
process_data_read471:temperature,953,953.0,1626165015878,50.0
process_data_read471:temperature,954,954.0,1626165015937,59.0
process_data_read471:temperature,955,955.0,1626165015994,57.0
process_data_read471:temperature,956,956.0,1626165016044,50.0
process_data_read471:temperature,957,957.0,1626165016094,50.0
process_data_read471:temperature,958,958.0,1626165016146,52.0
process_data_read471:temperature,959,959.0,1626165016204,58.0
process_data_read471:temperature,960,960.0,1626165016256,52.0
process_data_read471:temperature,961,961.0,1626165016306,50.0
