PV Name,Value Written,Value Read,Time,Delta
process_data_read1913:temperature,3826,3826.0,1626165047480,0.0
process_data_read1913:temperature,3827,3826.0,1626165047480,0.0
process_data_read1913:temperature,3828,3826.0,1626165047480,0.0
process_data_read1913:temperature,3829,3826.0,1626165047480,0.0
process_data_read1913:temperature,3830,3826.0,1626165047480,0.0
process_data_read1913:temperature,3831,3826.0,1626165047480,0.0
process_data_read1913:temperature,3832,3826.0,1626165047480,0.0
process_data_read1913:temperature,3833,3826.0,1626165047480,0.0
process_data_read1913:temperature,3834,3826.0,1626165047480,0.0
process_data_read1913:temperature,3835,3827.0,1626165048100,620.0
process_data_read1913:temperature,3836,3834.0,1626165048474,374.0
process_data_read1913:temperature,3837,3837.0,1626165048627,153.0
process_data_read1913:temperature,3838,3838.0,1626165048677,50.0
process_data_read1913:temperature,3839,3839.0,1626165048728,51.0
process_data_read1913:temperature,3840,3840.0,1626165048778,50.0
process_data_read1913:temperature,3841,3841.0,1626165048828,50.0
process_data_read1913:temperature,3842,3842.0,1626165048879,51.0
process_data_read1913:temperature,3843,3843.0,1626165048929,50.0
process_data_read1913:temperature,3844,3844.0,1626165048979,50.0
process_data_read1913:temperature,3845,3845.0,1626165049029,50.0
