PV Name,Value Written,Value Read,Time,Delta
process_data_read459:temperature,918,918.0,1626165014871,0.0
process_data_read459:temperature,919,918.0,1626165014871,0.0
process_data_read459:temperature,920,918.0,1626165014871,0.0
process_data_read459:temperature,921,921.0,1626165015427,556.0
process_data_read459:temperature,922,922.0,1626165015478,51.0
process_data_read459:temperature,923,923.0,1626165015529,51.0
process_data_read459:temperature,924,924.0,1626165015579,50.0
process_data_read459:temperature,925,925.0,1626165015629,50.0
process_data_read459:temperature,926,926.0,1626165015680,51.0
process_data_read459:temperature,927,927.0,1626165015730,50.0
process_data_read459:temperature,928,928.0,1626165015780,50.0
process_data_read459:temperature,929,929.0,1626165015830,50.0
process_data_read459:temperature,930,930.0,1626165015881,51.0
process_data_read459:temperature,931,931.0,1626165015937,56.0
process_data_read459:temperature,932,932.0,1626165015996,59.0
process_data_read459:temperature,933,933.0,1626165016047,51.0
process_data_read459:temperature,934,934.0,1626165016097,50.0
process_data_read459:temperature,935,935.0,1626165016159,62.0
process_data_read459:temperature,936,936.0,1626165016211,52.0
process_data_read459:temperature,937,937.0,1626165016266,55.0
