PV Name,Value Written,Value Read,Time,Delta
process_data_read734:temperature,1468,1468.0,1626165021206,0.0
process_data_read734:temperature,1469,1468.0,1626165021206,0.0
process_data_read734:temperature,1470,1468.0,1626165021206,0.0
process_data_read734:temperature,1471,1468.0,1626165021206,0.0
process_data_read734:temperature,1472,1472.0,1626165022035,829.0
process_data_read734:temperature,1473,1473.0,1626165022086,51.0
process_data_read734:temperature,1474,1474.0,1626165022136,50.0
process_data_read734:temperature,1475,1475.0,1626165022187,51.0
process_data_read734:temperature,1476,1476.0,1626165022237,50.0
process_data_read734:temperature,1477,1477.0,1626165022287,50.0
process_data_read734:temperature,1478,1478.0,1626165022337,50.0
process_data_read734:temperature,1479,1479.0,1626165022388,51.0
process_data_read734:temperature,1480,1480.0,1626165022438,50.0
process_data_read734:temperature,1481,1481.0,1626165022488,50.0
process_data_read734:temperature,1482,1482.0,1626165022539,51.0
process_data_read734:temperature,1483,1483.0,1626165022590,51.0
process_data_read734:temperature,1484,1484.0,1626165022641,51.0
process_data_read734:temperature,1485,1485.0,1626165022692,51.0
process_data_read734:temperature,1486,1486.0,1626165022742,50.0
process_data_read734:temperature,1487,1487.0,1626165022792,50.0
