PV Name,Value Written,Value Read,Time,Delta
process_data_read1966:temperature,3932,3932.0,1626165047969,0.0
process_data_read1966:temperature,3933,3932.0,1626165047969,0.0
process_data_read1966:temperature,3934,3934.0,1626165048593,624.0
process_data_read1966:temperature,3935,3935.0,1626165048644,51.0
process_data_read1966:temperature,3936,3936.0,1626165048694,50.0
process_data_read1966:temperature,3937,3937.0,1626165048744,50.0
process_data_read1966:temperature,3938,3938.0,1626165048794,50.0
process_data_read1966:temperature,3939,3939.0,1626165048845,51.0
process_data_read1966:temperature,3940,3940.0,1626165048895,50.0
process_data_read1966:temperature,3941,3941.0,1626165048945,50.0
process_data_read1966:temperature,3942,3942.0,1626165048995,50.0
process_data_read1966:temperature,3943,3943.0,1626165049045,50.0
process_data_read1966:temperature,3944,3944.0,1626165049096,51.0
process_data_read1966:temperature,3945,3945.0,1626165049146,50.0
process_data_read1966:temperature,3946,3946.0,1626165049196,50.0
process_data_read1966:temperature,3947,3947.0,1626165049247,51.0
process_data_read1966:temperature,3948,3948.0,1626165049298,51.0
process_data_read1966:temperature,3949,3949.0,1626165049352,54.0
process_data_read1966:temperature,3950,3950.0,1626165049426,74.0
process_data_read1966:temperature,3951,3951.0,1626165049496,70.0
