PV Name,Value Written,Value Read,Time,Delta
process_data_read669:temperature,1338,1338.0,1626165019359,0.0
process_data_read669:temperature,1339,1338.0,1626165019359,0.0
process_data_read669:temperature,1340,1340.0,1626165019829,470.0
process_data_read669:temperature,1341,1341.0,1626165019880,51.0
process_data_read669:temperature,1342,1342.0,1626165019930,50.0
process_data_read669:temperature,1343,1343.0,1626165019980,50.0
process_data_read669:temperature,1344,1344.0,1626165020030,50.0
process_data_read669:temperature,1345,1345.0,1626165020080,50.0
process_data_read669:temperature,1346,1346.0,1626165020131,51.0
process_data_read669:temperature,1347,1347.0,1626165020181,50.0
process_data_read669:temperature,1348,1348.0,1626165020231,50.0
process_data_read669:temperature,1349,1349.0,1626165020281,50.0
process_data_read669:temperature,1350,1350.0,1626165020331,50.0
process_data_read669:temperature,1351,1351.0,1626165020382,51.0
process_data_read669:temperature,1352,1352.0,1626165020432,50.0
process_data_read669:temperature,1353,1353.0,1626165020483,51.0
process_data_read669:temperature,1354,1354.0,1626165020533,50.0
process_data_read669:temperature,1355,1355.0,1626165020585,52.0
process_data_read669:temperature,1356,1356.0,1626165020636,51.0
process_data_read669:temperature,1357,1357.0,1626165020692,56.0
