PV Name,Value Written,Value Read,Time,Delta
process_data_read581:temperature,1162,1162.0,1626165017290,0.0
process_data_read581:temperature,1163,1163.0,1626165017684,394.0
process_data_read581:temperature,1164,1164.0,1626165017736,52.0
process_data_read581:temperature,1165,1165.0,1626165017786,50.0
process_data_read581:temperature,1166,1166.0,1626165017836,50.0
process_data_read581:temperature,1167,1167.0,1626165017886,50.0
process_data_read581:temperature,1168,1168.0,1626165017937,51.0
process_data_read581:temperature,1169,1169.0,1626165017987,50.0
process_data_read581:temperature,1170,1170.0,1626165018037,50.0
process_data_read581:temperature,1171,1171.0,1626165018089,52.0
process_data_read581:temperature,1172,1172.0,1626165018140,51.0
process_data_read581:temperature,1173,1173.0,1626165018190,50.0
process_data_read581:temperature,1174,1174.0,1626165018240,50.0
process_data_read581:temperature,1175,1175.0,1626165018291,51.0
process_data_read581:temperature,1176,1176.0,1626165018343,52.0
process_data_read581:temperature,1177,1177.0,1626165018395,52.0
process_data_read581:temperature,1178,1178.0,1626165018449,54.0
process_data_read581:temperature,1179,1179.0,1626165018517,68.0
process_data_read581:temperature,1180,1180.0,1626165018576,59.0
process_data_read581:temperature,1181,1181.0,1626165018650,74.0
