PV Name,Value Written,Value Read,Time,Delta
process_data_read524:temperature,1048,1048.0,1626165016722,0.0
process_data_read524:temperature,1049,1048.0,1626165016722,0.0
process_data_read524:temperature,1050,1048.0,1626165016722,0.0
process_data_read524:temperature,1051,1048.0,1626165016722,0.0
process_data_read524:temperature,1052,1048.0,1626165016722,0.0
process_data_read524:temperature,1053,1051.0,1626165017566,844.0
process_data_read524:temperature,1054,1054.0,1626165017723,157.0
process_data_read524:temperature,1055,1055.0,1626165017773,50.0
process_data_read524:temperature,1056,1056.0,1626165017824,51.0
process_data_read524:temperature,1057,1057.0,1626165017874,50.0
process_data_read524:temperature,1058,1058.0,1626165017924,50.0
process_data_read524:temperature,1059,1059.0,1626165017974,50.0
process_data_read524:temperature,1060,1060.0,1626165018025,51.0
process_data_read524:temperature,1061,1061.0,1626165018075,50.0
process_data_read524:temperature,1062,1062.0,1626165018128,53.0
process_data_read524:temperature,1063,1063.0,1626165018180,52.0
process_data_read524:temperature,1064,1064.0,1626165018233,53.0
process_data_read524:temperature,1065,1065.0,1626165018285,52.0
process_data_read524:temperature,1066,1066.0,1626165018337,52.0
process_data_read524:temperature,1067,1067.0,1626165018389,52.0
