PV Name,Value Written,Value Read,Time,Delta
process_data_read826:temperature,1652,1652.0,1626165427413,0.0
process_data_read826:temperature,1653,1652.0,1626165427413,0.0
process_data_read826:temperature,1654,1652.0,1626165427413,0.0
process_data_read826:temperature,1655,1652.0,1626165427413,0.0
process_data_read826:temperature,1656,1652.0,1626165427413,0.0
process_data_read826:temperature,1657,1652.0,1626165427413,0.0
process_data_read826:temperature,1658,1652.0,1626165427413,0.0
process_data_read826:temperature,1659,1652.0,1626165427413,0.0
process_data_read826:temperature,1660,1652.0,1626165427413,0.0
process_data_read826:temperature,1661,1652.0,1626165427413,0.0
process_data_read826:temperature,1662,1652.0,1626165427413,0.0
process_data_read826:temperature,1663,1652.0,1626165427413,0.0
process_data_read826:temperature,1664,1652.0,1626165427413,0.0
process_data_read826:temperature,1665,1652.0,1626165427413,0.0
process_data_read826:temperature,1666,1652.0,1626165427413,0.0
process_data_read826:temperature,1667,1652.0,1626165427413,0.0
process_data_read826:temperature,1668,1652.0,1626165427413,0.0
process_data_read826:temperature,1669,1652.0,1626165427413,0.0
process_data_read826:temperature,1670,1652.0,1626165427413,0.0
process_data_read826:temperature,1671,1652.0,1626165427413,0.0
process_data_read826:temperature,1672,1652.0,1626165427413,0.0
process_data_read826:temperature,1673,1652.0,1626165427413,0.0
process_data_read826:temperature,1674,1652.0,1626165427413,0.0
process_data_read826:temperature,1675,1652.0,1626165427413,0.0
process_data_read826:temperature,1676,1652.0,1626165427413,0.0
process_data_read826:temperature,1677,1653.0,1626165428132,719.0
process_data_read826:temperature,1678,1657.0,1626165428223,91.0
process_data_read826:temperature,1679,1664.0,1626165428389,166.0
process_data_read826:temperature,1680,1670.0,1626165428525,136.0
process_data_read826:temperature,1681,1674.0,1626165428621,96.0
