PV Name,Value Written,Value Read,Time,Delta
process_data_read1101:temperature,2202,2202.0,1626165433971,0.0
process_data_read1101:temperature,2203,2202.0,1626165433971,0.0
process_data_read1101:temperature,2204,2202.0,1626165433971,0.0
process_data_read1101:temperature,2205,2202.0,1626165433971,0.0
process_data_read1101:temperature,2206,2202.0,1626165433971,0.0
process_data_read1101:temperature,2207,2202.0,1626165433971,0.0
process_data_read1101:temperature,2208,2202.0,1626165433971,0.0
process_data_read1101:temperature,2209,2202.0,1626165433971,0.0
process_data_read1101:temperature,2210,2202.0,1626165433971,0.0
process_data_read1101:temperature,2211,2202.0,1626165433971,0.0
process_data_read1101:temperature,2212,2202.0,1626165433971,0.0
process_data_read1101:temperature,2213,2202.0,1626165433971,0.0
process_data_read1101:temperature,2214,2202.0,1626165433971,0.0
process_data_read1101:temperature,2215,2202.0,1626165433971,0.0
process_data_read1101:temperature,2216,2202.0,1626165433971,0.0
process_data_read1101:temperature,2217,2202.0,1626165433971,0.0
process_data_read1101:temperature,2218,2202.0,1626165433971,0.0
process_data_read1101:temperature,2219,2202.0,1626165433971,0.0
process_data_read1101:temperature,2220,2202.0,1626165433971,0.0
process_data_read1101:temperature,2221,2202.0,1626165433971,0.0
process_data_read1101:temperature,2222,2202.0,1626165433971,0.0
process_data_read1101:temperature,2223,2202.0,1626165433971,0.0
process_data_read1101:temperature,2224,2202.0,1626165433971,0.0
process_data_read1101:temperature,2225,2202.0,1626165433971,0.0
process_data_read1101:temperature,2226,2202.0,1626165433971,0.0
process_data_read1101:temperature,2227,2202.0,1626165433971,0.0
process_data_read1101:temperature,2228,2202.0,1626165433971,0.0
process_data_read1101:temperature,2229,2203.0,1626165434114,143.0
process_data_read1101:temperature,2230,2203.0,1626165434114,0.0
process_data_read1101:temperature,2231,2203.0,1626165434114,0.0
