PV Name,Value Written,Value Read,Time,Delta
process_data_read735:temperature,1470,1470.0,1626165425295,0.0
process_data_read735:temperature,1471,1470.0,1626165425295,0.0
process_data_read735:temperature,1472,1470.0,1626165425295,0.0
process_data_read735:temperature,1473,1470.0,1626165425295,0.0
process_data_read735:temperature,1474,1470.0,1626165425295,0.0
process_data_read735:temperature,1475,1470.0,1626165425295,0.0
process_data_read735:temperature,1476,1470.0,1626165425295,0.0
process_data_read735:temperature,1477,1470.0,1626165425295,0.0
process_data_read735:temperature,1478,1470.0,1626165425295,0.0
process_data_read735:temperature,1479,1470.0,1626165425295,0.0
process_data_read735:temperature,1480,1470.0,1626165425295,0.0
process_data_read735:temperature,1481,1470.0,1626165425295,0.0
process_data_read735:temperature,1482,1470.0,1626165425295,0.0
process_data_read735:temperature,1483,1470.0,1626165425295,0.0
process_data_read735:temperature,1484,1470.0,1626165425295,0.0
process_data_read735:temperature,1485,1470.0,1626165425295,0.0
process_data_read735:temperature,1486,1470.0,1626165425295,0.0
process_data_read735:temperature,1487,1470.0,1626165425295,0.0
process_data_read735:temperature,1488,1470.0,1626165425295,0.0
process_data_read735:temperature,1489,1470.0,1626165425295,0.0
process_data_read735:temperature,1490,1470.0,1626165425295,0.0
process_data_read735:temperature,1491,1470.0,1626165425295,0.0
process_data_read735:temperature,1492,1470.0,1626165425295,0.0
process_data_read735:temperature,1493,1474.0,1626165425991,696.0
process_data_read735:temperature,1494,1480.0,1626165426159,168.0
process_data_read735:temperature,1495,1486.0,1626165426307,148.0
process_data_read735:temperature,1496,1490.0,1626165426396,89.0
process_data_read735:temperature,1497,1493.0,1626165426463,67.0
process_data_read735:temperature,1498,1496.0,1626165426526,63.0
process_data_read735:temperature,1499,1499.0,1626165426603,77.0
