PV Name,Value Written,Value Read,Time,Delta
process_data_read34:temperature,68,68.0,1626165409679,0.0
process_data_read34:temperature,69,68.0,1626165409679,0.0
process_data_read34:temperature,70,68.0,1626165409679,0.0
process_data_read34:temperature,71,68.0,1626165409679,0.0
process_data_read34:temperature,72,68.0,1626165409679,0.0
process_data_read34:temperature,73,68.0,1626165409679,0.0
process_data_read34:temperature,74,68.0,1626165409679,0.0
process_data_read34:temperature,75,68.0,1626165409679,0.0
process_data_read34:temperature,76,68.0,1626165409679,0.0
process_data_read34:temperature,77,68.0,1626165409679,0.0
process_data_read34:temperature,78,68.0,1626165409679,0.0
process_data_read34:temperature,79,68.0,1626165409679,0.0
process_data_read34:temperature,80,68.0,1626165409679,0.0
process_data_read34:temperature,81,68.0,1626165409679,0.0
process_data_read34:temperature,82,68.0,1626165409679,0.0
process_data_read34:temperature,83,68.0,1626165409679,0.0
process_data_read34:temperature,84,68.0,1626165409679,0.0
process_data_read34:temperature,85,68.0,1626165409679,0.0
process_data_read34:temperature,86,68.0,1626165409679,0.0
process_data_read34:temperature,87,68.0,1626165409679,0.0
process_data_read34:temperature,88,69.0,1626165410478,799.0
process_data_read34:temperature,89,75.0,1626165410621,143.0
process_data_read34:temperature,90,80.0,1626165410737,116.0
process_data_read34:temperature,91,85.0,1626165410853,116.0
process_data_read34:temperature,92,88.0,1626165410930,77.0
process_data_read34:temperature,93,91.0,1626165410994,64.0
process_data_read34:temperature,94,94.0,1626165411057,63.0
process_data_read34:temperature,95,95.0,1626165411080,23.0
process_data_read34:temperature,96,96.0,1626165411101,21.0
process_data_read34:temperature,97,97.0,1626165411121,20.0
