PV Name,Value Written,Value Read,Time,Delta
process_data_read1760:temperature,3520,3520.0,1626165447798,0.0
process_data_read1760:temperature,3521,3520.0,1626165447798,0.0
process_data_read1760:temperature,3522,3520.0,1626165447798,0.0
process_data_read1760:temperature,3523,3520.0,1626165447798,0.0
process_data_read1760:temperature,3524,3520.0,1626165447798,0.0
process_data_read1760:temperature,3525,3520.0,1626165447798,0.0
process_data_read1760:temperature,3526,3520.0,1626165447798,0.0
process_data_read1760:temperature,3527,3520.0,1626165447798,0.0
process_data_read1760:temperature,3528,3520.0,1626165447798,0.0
process_data_read1760:temperature,3529,3520.0,1626165447798,0.0
process_data_read1760:temperature,3530,3520.0,1626165447798,0.0
process_data_read1760:temperature,3531,3520.0,1626165447798,0.0
process_data_read1760:temperature,3532,3520.0,1626165447798,0.0
process_data_read1760:temperature,3533,3520.0,1626165447798,0.0
process_data_read1760:temperature,3534,3523.0,1626165448488,690.0
process_data_read1760:temperature,3535,3527.0,1626165448582,94.0
process_data_read1760:temperature,3536,3531.0,1626165448670,88.0
process_data_read1760:temperature,3537,3535.0,1626165448759,89.0
process_data_read1760:temperature,3538,3537.0,1626165448808,49.0
process_data_read1760:temperature,3539,3539.0,1626165448849,41.0
process_data_read1760:temperature,3540,3540.0,1626165448869,20.0
process_data_read1760:temperature,3541,3541.0,1626165448890,21.0
process_data_read1760:temperature,3542,3542.0,1626165448910,20.0
process_data_read1760:temperature,3543,3543.0,1626165448932,22.0
process_data_read1760:temperature,3544,3544.0,1626165448969,37.0
process_data_read1760:temperature,3545,3545.0,1626165448993,24.0
process_data_read1760:temperature,3546,3546.0,1626165449023,30.0
process_data_read1760:temperature,3547,3547.0,1626165449043,20.0
process_data_read1760:temperature,3548,3548.0,1626165449064,21.0
process_data_read1760:temperature,3549,3549.0,1626165449086,22.0
