PV Name,Value Written,Value Read,Time,Delta
process_data_read146:temperature,292,292.0,1626165412072,0.0
process_data_read146:temperature,293,292.0,1626165412072,0.0
process_data_read146:temperature,294,292.0,1626165412072,0.0
process_data_read146:temperature,295,292.0,1626165412072,0.0
process_data_read146:temperature,296,292.0,1626165412072,0.0
process_data_read146:temperature,297,292.0,1626165412072,0.0
process_data_read146:temperature,298,292.0,1626165412072,0.0
process_data_read146:temperature,299,292.0,1626165412072,0.0
process_data_read146:temperature,300,292.0,1626165412072,0.0
process_data_read146:temperature,301,292.0,1626165412072,0.0
process_data_read146:temperature,302,292.0,1626165412072,0.0
process_data_read146:temperature,303,292.0,1626165412072,0.0
process_data_read146:temperature,304,292.0,1626165412072,0.0
process_data_read146:temperature,305,292.0,1626165412072,0.0
process_data_read146:temperature,306,292.0,1626165412072,0.0
process_data_read146:temperature,307,292.0,1626165412072,0.0
process_data_read146:temperature,308,292.0,1626165412072,0.0
process_data_read146:temperature,309,292.0,1626165412072,0.0
process_data_read146:temperature,310,293.0,1626165412727,655.0
process_data_read146:temperature,311,299.0,1626165412869,142.0
process_data_read146:temperature,312,304.0,1626165412992,123.0
process_data_read146:temperature,313,307.0,1626165413056,64.0
process_data_read146:temperature,314,310.0,1626165413120,64.0
process_data_read146:temperature,315,311.0,1626165413141,21.0
process_data_read146:temperature,316,314.0,1626165413203,62.0
process_data_read146:temperature,317,317.0,1626165413268,65.0
process_data_read146:temperature,318,318.0,1626165413289,21.0
process_data_read146:temperature,319,319.0,1626165413312,23.0
process_data_read146:temperature,320,320.0,1626165413335,23.0
process_data_read146:temperature,321,321.0,1626165413355,20.0
