PV Name,Value Written,Value Read,Time,Delta
process_data_read515:temperature,1030,1030.0,1626165420645,0.0
process_data_read515:temperature,1031,1030.0,1626165420645,0.0
process_data_read515:temperature,1032,1030.0,1626165420645,0.0
process_data_read515:temperature,1033,1030.0,1626165420645,0.0
process_data_read515:temperature,1034,1030.0,1626165420645,0.0
process_data_read515:temperature,1035,1030.0,1626165420645,0.0
process_data_read515:temperature,1036,1030.0,1626165420645,0.0
process_data_read515:temperature,1037,1030.0,1626165420645,0.0
process_data_read515:temperature,1038,1030.0,1626165420645,0.0
process_data_read515:temperature,1039,1030.0,1626165420645,0.0
process_data_read515:temperature,1040,1030.0,1626165420645,0.0
process_data_read515:temperature,1041,1030.0,1626165420645,0.0
process_data_read515:temperature,1042,1030.0,1626165420645,0.0
process_data_read515:temperature,1043,1030.0,1626165420645,0.0
process_data_read515:temperature,1044,1030.0,1626165420645,0.0
process_data_read515:temperature,1045,1030.0,1626165420645,0.0
process_data_read515:temperature,1046,1030.0,1626165420645,0.0
process_data_read515:temperature,1047,1030.0,1626165420645,0.0
process_data_read515:temperature,1048,1030.0,1626165420645,0.0
process_data_read515:temperature,1049,1030.0,1626165420645,0.0
process_data_read515:temperature,1050,1030.0,1626165420645,0.0
process_data_read515:temperature,1051,1030.0,1626165420645,0.0
process_data_read515:temperature,1052,1031.0,1626165421178,533.0
process_data_read515:temperature,1053,1031.0,1626165421178,0.0
process_data_read515:temperature,1054,1032.0,1626165421204,26.0
process_data_read515:temperature,1055,1032.0,1626165421204,0.0
process_data_read515:temperature,1056,1034.0,1626165421254,50.0
process_data_read515:temperature,1057,1035.0,1626165421283,29.0
process_data_read515:temperature,1058,1036.0,1626165421305,22.0
process_data_read515:temperature,1059,1037.0,1626165421329,24.0
