PV Name,Value Written,Value Read,Time,Delta
process_data_read1414:temperature,2828,2828.0,1626165440717,0.0
process_data_read1414:temperature,2829,2828.0,1626165440717,0.0
process_data_read1414:temperature,2830,2828.0,1626165440717,0.0
process_data_read1414:temperature,2831,2828.0,1626165440717,0.0
process_data_read1414:temperature,2832,2828.0,1626165440717,0.0
process_data_read1414:temperature,2833,2828.0,1626165440717,0.0
process_data_read1414:temperature,2834,2828.0,1626165440717,0.0
process_data_read1414:temperature,2835,2828.0,1626165440717,0.0
process_data_read1414:temperature,2836,2828.0,1626165440717,0.0
process_data_read1414:temperature,2837,2828.0,1626165440717,0.0
process_data_read1414:temperature,2838,2828.0,1626165440717,0.0
process_data_read1414:temperature,2839,2828.0,1626165440717,0.0
process_data_read1414:temperature,2840,2828.0,1626165440717,0.0
process_data_read1414:temperature,2841,2828.0,1626165440717,0.0
process_data_read1414:temperature,2842,2828.0,1626165440717,0.0
process_data_read1414:temperature,2843,2828.0,1626165440717,0.0
process_data_read1414:temperature,2844,2828.0,1626165440717,0.0
process_data_read1414:temperature,2845,2828.0,1626165440717,0.0
process_data_read1414:temperature,2846,2828.0,1626165440717,0.0
process_data_read1414:temperature,2847,2828.0,1626165440717,0.0
process_data_read1414:temperature,2848,2828.0,1626165440717,0.0
process_data_read1414:temperature,2849,2828.0,1626165440717,0.0
process_data_read1414:temperature,2850,2829.0,1626165441273,556.0
process_data_read1414:temperature,2851,2830.0,1626165441298,25.0
process_data_read1414:temperature,2852,2832.0,1626165441343,45.0
process_data_read1414:temperature,2853,2832.0,1626165441343,0.0
process_data_read1414:temperature,2854,2834.0,1626165441395,52.0
process_data_read1414:temperature,2855,2835.0,1626165441419,24.0
process_data_read1414:temperature,2856,2837.0,1626165441465,46.0
process_data_read1414:temperature,2857,2841.0,1626165441573,108.0
