PV Name,Value Written,Value Read,Time,Delta
process_data_read1033:temperature,2066,2066.0,1626165431985,0.0
process_data_read1033:temperature,2067,2066.0,1626165431985,0.0
process_data_read1033:temperature,2068,2066.0,1626165431985,0.0
process_data_read1033:temperature,2069,2066.0,1626165431985,0.0
process_data_read1033:temperature,2070,2066.0,1626165431985,0.0
process_data_read1033:temperature,2071,2066.0,1626165431985,0.0
process_data_read1033:temperature,2072,2066.0,1626165431985,0.0
process_data_read1033:temperature,2073,2066.0,1626165431985,0.0
process_data_read1033:temperature,2074,2066.0,1626165431985,0.0
process_data_read1033:temperature,2075,2066.0,1626165431985,0.0
process_data_read1033:temperature,2076,2066.0,1626165431985,0.0
process_data_read1033:temperature,2077,2066.0,1626165431985,0.0
process_data_read1033:temperature,2078,2066.0,1626165431985,0.0
process_data_read1033:temperature,2079,2066.0,1626165431985,0.0
process_data_read1033:temperature,2080,2066.0,1626165431985,0.0
process_data_read1033:temperature,2081,2066.0,1626165431985,0.0
process_data_read1033:temperature,2082,2066.0,1626165431985,0.0
process_data_read1033:temperature,2083,2066.0,1626165431985,0.0
process_data_read1033:temperature,2084,2066.0,1626165431985,0.0
process_data_read1033:temperature,2085,2066.0,1626165431985,0.0
process_data_read1033:temperature,2086,2066.0,1626165431985,0.0
process_data_read1033:temperature,2087,2066.0,1626165431985,0.0
process_data_read1033:temperature,2088,2070.0,1626165432755,770.0
process_data_read1033:temperature,2089,2075.0,1626165432873,118.0
process_data_read1033:temperature,2090,2077.0,1626165432921,48.0
process_data_read1033:temperature,2091,2083.0,1626165433061,140.0
process_data_read1033:temperature,2092,2087.0,1626165433148,87.0
process_data_read1033:temperature,2093,2090.0,1626165433216,68.0
process_data_read1033:temperature,2094,2093.0,1626165433285,69.0
process_data_read1033:temperature,2095,2095.0,1626165433327,42.0
