PV Name,Value Written,Value Read,Time,Delta
process_data_read178:temperature,356,356.0,1626165412362,0.0
process_data_read178:temperature,357,356.0,1626165412362,0.0
process_data_read178:temperature,358,356.0,1626165412362,0.0
process_data_read178:temperature,359,356.0,1626165412362,0.0
process_data_read178:temperature,360,356.0,1626165412362,0.0
process_data_read178:temperature,361,356.0,1626165412362,0.0
process_data_read178:temperature,362,356.0,1626165412362,0.0
process_data_read178:temperature,363,356.0,1626165412362,0.0
process_data_read178:temperature,364,358.0,1626165413059,697.0
process_data_read178:temperature,365,361.0,1626165413122,63.0
process_data_read178:temperature,366,361.0,1626165413122,0.0
process_data_read178:temperature,367,365.0,1626165413205,83.0
process_data_read178:temperature,368,368.0,1626165413269,64.0
process_data_read178:temperature,369,369.0,1626165413290,21.0
process_data_read178:temperature,370,370.0,1626165413314,24.0
process_data_read178:temperature,371,371.0,1626165413336,22.0
process_data_read178:temperature,372,372.0,1626165413358,22.0
process_data_read178:temperature,373,373.0,1626165413380,22.0
process_data_read178:temperature,374,374.0,1626165413401,21.0
process_data_read178:temperature,375,375.0,1626165413422,21.0
process_data_read178:temperature,376,376.0,1626165413445,23.0
process_data_read178:temperature,377,377.0,1626165413465,20.0
process_data_read178:temperature,378,378.0,1626165413486,21.0
process_data_read178:temperature,379,379.0,1626165413506,20.0
process_data_read178:temperature,380,380.0,1626165413526,20.0
process_data_read178:temperature,381,381.0,1626165413547,21.0
process_data_read178:temperature,382,382.0,1626165413570,23.0
process_data_read178:temperature,383,383.0,1626165413591,21.0
process_data_read178:temperature,384,384.0,1626165413611,20.0
process_data_read178:temperature,385,385.0,1626165413635,24.0
