PV Name,Value Written,Value Read,Time,Delta
process_data_read1185:temperature,2370,2370.0,1626165434752,0.0
process_data_read1185:temperature,2371,2370.0,1626165434752,0.0
process_data_read1185:temperature,2372,2370.0,1626165434752,0.0
process_data_read1185:temperature,2373,2370.0,1626165434752,0.0
process_data_read1185:temperature,2374,2370.0,1626165434752,0.0
process_data_read1185:temperature,2375,2370.0,1626165434752,0.0
process_data_read1185:temperature,2376,2370.0,1626165434752,0.0
process_data_read1185:temperature,2377,2371.0,1626165435254,502.0
process_data_read1185:temperature,2378,2373.0,1626165435295,41.0
process_data_read1185:temperature,2379,2376.0,1626165435357,62.0
process_data_read1185:temperature,2380,2379.0,1626165435422,65.0
process_data_read1185:temperature,2381,2381.0,1626165435464,42.0
process_data_read1185:temperature,2382,2382.0,1626165435485,21.0
process_data_read1185:temperature,2383,2383.0,1626165435505,20.0
process_data_read1185:temperature,2384,2384.0,1626165435527,22.0
process_data_read1185:temperature,2385,2385.0,1626165435550,23.0
process_data_read1185:temperature,2386,2386.0,1626165435579,29.0
process_data_read1185:temperature,2387,2387.0,1626165435615,36.0
process_data_read1185:temperature,2388,2388.0,1626165435651,36.0
process_data_read1185:temperature,2389,2389.0,1626165435687,36.0
process_data_read1185:temperature,2390,2390.0,1626165435709,22.0
process_data_read1185:temperature,2391,2391.0,1626165435730,21.0
process_data_read1185:temperature,2392,2392.0,1626165435751,21.0
process_data_read1185:temperature,2393,2393.0,1626165435771,20.0
process_data_read1185:temperature,2394,2394.0,1626165435792,21.0
process_data_read1185:temperature,2395,2395.0,1626165435814,22.0
process_data_read1185:temperature,2396,2396.0,1626165435835,21.0
process_data_read1185:temperature,2397,2397.0,1626165435863,28.0
process_data_read1185:temperature,2398,2398.0,1626165435887,24.0
process_data_read1185:temperature,2399,2399.0,1626165435907,20.0
