PV Name,Value Written,Value Read,Time,Delta
process_data_read782:temperature,1564,1564.0,1626165425716,0.0
process_data_read782:temperature,1565,1564.0,1626165425716,0.0
process_data_read782:temperature,1566,1564.0,1626165425716,0.0
process_data_read782:temperature,1567,1564.0,1626165425716,0.0
process_data_read782:temperature,1568,1564.0,1626165425716,0.0
process_data_read782:temperature,1569,1564.0,1626165425716,0.0
process_data_read782:temperature,1570,1564.0,1626165425716,0.0
process_data_read782:temperature,1571,1565.0,1626165426398,682.0
process_data_read782:temperature,1572,1568.0,1626165426464,66.0
process_data_read782:temperature,1573,1571.0,1626165426530,66.0
process_data_read782:temperature,1574,1574.0,1626165426610,80.0
process_data_read782:temperature,1575,1575.0,1626165426633,23.0
process_data_read782:temperature,1576,1576.0,1626165426659,26.0
process_data_read782:temperature,1577,1577.0,1626165426680,21.0
process_data_read782:temperature,1578,1578.0,1626165426702,22.0
process_data_read782:temperature,1579,1579.0,1626165426729,27.0
process_data_read782:temperature,1580,1580.0,1626165426756,27.0
process_data_read782:temperature,1581,1581.0,1626165426776,20.0
process_data_read782:temperature,1582,1582.0,1626165426796,20.0
process_data_read782:temperature,1583,1583.0,1626165426816,20.0
process_data_read782:temperature,1584,1584.0,1626165426841,25.0
process_data_read782:temperature,1585,1585.0,1626165426862,21.0
process_data_read782:temperature,1586,1586.0,1626165426882,20.0
process_data_read782:temperature,1587,1587.0,1626165426902,20.0
process_data_read782:temperature,1588,1588.0,1626165426923,21.0
process_data_read782:temperature,1589,1589.0,1626165426945,22.0
process_data_read782:temperature,1590,1590.0,1626165426966,21.0
process_data_read782:temperature,1591,1591.0,1626165426986,20.0
process_data_read782:temperature,1592,1592.0,1626165427009,23.0
process_data_read782:temperature,1593,1593.0,1626165427040,31.0
