PV Name,Value Written,Value Read,Time,Delta
process_data_read374:temperature,748,748.0,1626165416786,0.0
process_data_read374:temperature,749,748.0,1626165416786,0.0
process_data_read374:temperature,750,748.0,1626165416786,0.0
process_data_read374:temperature,751,748.0,1626165416786,0.0
process_data_read374:temperature,752,748.0,1626165416786,0.0
process_data_read374:temperature,753,748.0,1626165416786,0.0
process_data_read374:temperature,754,748.0,1626165416786,0.0
process_data_read374:temperature,755,748.0,1626165416786,0.0
process_data_read374:temperature,756,748.0,1626165416786,0.0
process_data_read374:temperature,757,749.0,1626165417370,584.0
process_data_read374:temperature,758,753.0,1626165417458,88.0
process_data_read374:temperature,759,755.0,1626165417500,42.0
process_data_read374:temperature,760,759.0,1626165417582,82.0
process_data_read374:temperature,761,761.0,1626165417623,41.0
process_data_read374:temperature,762,762.0,1626165417643,20.0
process_data_read374:temperature,763,763.0,1626165417676,33.0
process_data_read374:temperature,764,764.0,1626165417704,28.0
process_data_read374:temperature,765,765.0,1626165417725,21.0
process_data_read374:temperature,766,766.0,1626165417746,21.0
process_data_read374:temperature,767,767.0,1626165417772,26.0
process_data_read374:temperature,768,768.0,1626165417794,22.0
process_data_read374:temperature,769,769.0,1626165417816,22.0
process_data_read374:temperature,770,770.0,1626165417836,20.0
process_data_read374:temperature,771,771.0,1626165417857,21.0
process_data_read374:temperature,772,772.0,1626165417881,24.0
process_data_read374:temperature,773,773.0,1626165417916,35.0
process_data_read374:temperature,774,774.0,1626165417938,22.0
process_data_read374:temperature,775,775.0,1626165417964,26.0
process_data_read374:temperature,776,776.0,1626165417992,28.0
process_data_read374:temperature,777,777.0,1626165418013,21.0
