PV Name,Value Written,Value Read,Time,Delta
process_data_read91:temperature,182,182.0,1626165410373,0.0
process_data_read91:temperature,183,182.0,1626165410373,0.0
process_data_read91:temperature,184,182.0,1626165410373,0.0
process_data_read91:temperature,185,182.0,1626165410373,0.0
process_data_read91:temperature,186,182.0,1626165410373,0.0
process_data_read91:temperature,187,182.0,1626165410373,0.0
process_data_read91:temperature,188,182.0,1626165410373,0.0
process_data_read91:temperature,189,186.0,1626165410964,591.0
process_data_read91:temperature,190,187.0,1626165410984,20.0
process_data_read91:temperature,191,190.0,1626165411045,61.0
process_data_read91:temperature,192,192.0,1626165411086,41.0
process_data_read91:temperature,193,193.0,1626165411108,22.0
process_data_read91:temperature,194,194.0,1626165411130,22.0
process_data_read91:temperature,195,195.0,1626165411151,21.0
process_data_read91:temperature,196,196.0,1626165411174,23.0
process_data_read91:temperature,197,197.0,1626165411196,22.0
process_data_read91:temperature,198,198.0,1626165411218,22.0
process_data_read91:temperature,199,199.0,1626165411240,22.0
process_data_read91:temperature,200,200.0,1626165411261,21.0
process_data_read91:temperature,201,201.0,1626165411281,20.0
process_data_read91:temperature,202,202.0,1626165411302,21.0
process_data_read91:temperature,203,203.0,1626165411326,24.0
process_data_read91:temperature,204,204.0,1626165411348,22.0
process_data_read91:temperature,205,205.0,1626165411368,20.0
process_data_read91:temperature,206,206.0,1626165411389,21.0
process_data_read91:temperature,207,207.0,1626165411410,21.0
process_data_read91:temperature,208,208.0,1626165411431,21.0
process_data_read91:temperature,209,209.0,1626165411454,23.0
process_data_read91:temperature,210,210.0,1626165411477,23.0
process_data_read91:temperature,211,211.0,1626165411500,23.0
