PV Name,Value Written,Value Read,Time,Delta
process_data_read773:temperature,1546,1546.0,1626165425647,0.0
process_data_read773:temperature,1547,1546.0,1626165425647,0.0
process_data_read773:temperature,1548,1546.0,1626165425647,0.0
process_data_read773:temperature,1549,1546.0,1626165425647,0.0
process_data_read773:temperature,1550,1546.0,1626165425647,0.0
process_data_read773:temperature,1551,1546.0,1626165425647,0.0
process_data_read773:temperature,1552,1546.0,1626165425647,0.0
process_data_read773:temperature,1553,1546.0,1626165425647,0.0
process_data_read773:temperature,1554,1546.0,1626165425647,0.0
process_data_read773:temperature,1555,1548.0,1626165426363,716.0
process_data_read773:temperature,1556,1551.0,1626165426429,66.0
process_data_read773:temperature,1557,1553.0,1626165426474,45.0
process_data_read773:temperature,1558,1556.0,1626165426536,62.0
process_data_read773:temperature,1559,1559.0,1626165426606,70.0
process_data_read773:temperature,1560,1560.0,1626165426633,27.0
process_data_read773:temperature,1561,1561.0,1626165426654,21.0
process_data_read773:temperature,1562,1562.0,1626165426675,21.0
process_data_read773:temperature,1563,1563.0,1626165426700,25.0
process_data_read773:temperature,1564,1564.0,1626165426727,27.0
process_data_read773:temperature,1565,1565.0,1626165426748,21.0
process_data_read773:temperature,1566,1566.0,1626165426768,20.0
process_data_read773:temperature,1567,1567.0,1626165426789,21.0
process_data_read773:temperature,1568,1568.0,1626165426810,21.0
process_data_read773:temperature,1569,1569.0,1626165426831,21.0
process_data_read773:temperature,1570,1570.0,1626165426851,20.0
process_data_read773:temperature,1571,1571.0,1626165426874,23.0
process_data_read773:temperature,1572,1572.0,1626165426894,20.0
process_data_read773:temperature,1573,1573.0,1626165426916,22.0
process_data_read773:temperature,1574,1574.0,1626165426937,21.0
process_data_read773:temperature,1575,1575.0,1626165426957,20.0
