PV Name,Value Written,Value Read,Time,Delta
process_data_read335:temperature,670,670.0,1626108614680,0.0
process_data_read335:temperature,671,670.0,1626108614680,0.0
process_data_read335:temperature,672,672.0,1626108615504,824.0
process_data_read335:temperature,673,673.0,1626108615605,101.0
process_data_read335:temperature,674,674.0,1626108615706,101.0
process_data_read335:temperature,675,675.0,1626108615806,100.0
process_data_read335:temperature,676,676.0,1626108615906,100.0
process_data_read335:temperature,677,677.0,1626108616007,101.0
process_data_read335:temperature,678,678.0,1626108616107,100.0
process_data_read335:temperature,679,679.0,1626108616207,100.0
