PV Name,Value Written,Value Read,Time,Delta
process_data_read111:temperature,222,222.0,1626108610053,0.0
process_data_read111:temperature,223,222.0,1626108610053,0.0
process_data_read111:temperature,224,222.0,1626108610053,0.0
process_data_read111:temperature,225,225.0,1626108611004,951.0
process_data_read111:temperature,226,226.0,1626108611108,104.0
process_data_read111:temperature,227,227.0,1626108611208,100.0
process_data_read111:temperature,228,228.0,1626108611308,100.0
process_data_read111:temperature,229,229.0,1626108611409,101.0
process_data_read111:temperature,230,230.0,1626108611509,100.0
process_data_read111:temperature,231,231.0,1626108611609,100.0
