PV Name,Value Written,Value Read,Time,Delta
process_data_read493:temperature,986,986.0,1626165235649,0.0
process_data_read493:temperature,987,986.0,1626165235649,0.0
process_data_read493:temperature,988,986.0,1626165235649,0.0
process_data_read493:temperature,989,986.0,1626165235649,0.0
process_data_read493:temperature,990,986.0,1626165235649,0.0
process_data_read493:temperature,991,986.0,1626165235649,0.0
process_data_read493:temperature,992,988.0,1626165236154,505.0
process_data_read493:temperature,993,991.0,1626165236217,63.0
process_data_read493:temperature,994,993.0,1626165236263,46.0
process_data_read493:temperature,995,995.0,1626165236305,42.0
process_data_read493:temperature,996,996.0,1626165236326,21.0
process_data_read493:temperature,997,997.0,1626165236347,21.0
process_data_read493:temperature,998,997.0,1626165236347,0.0
process_data_read493:temperature,999,999.0,1626165236406,59.0
process_data_read493:temperature,1000,1000.0,1626165236430,24.0
process_data_read493:temperature,1001,1001.0,1626165236456,26.0
process_data_read493:temperature,1002,1002.0,1626165236484,28.0
process_data_read493:temperature,1003,1003.0,1626165236513,29.0
process_data_read493:temperature,1004,1004.0,1626165236535,22.0
process_data_read493:temperature,1005,1005.0,1626165236558,23.0
process_data_read493:temperature,1006,1006.0,1626165236579,21.0
process_data_read493:temperature,1007,1007.0,1626165236601,22.0
process_data_read493:temperature,1008,1008.0,1626165236621,20.0
process_data_read493:temperature,1009,1009.0,1626165236642,21.0
process_data_read493:temperature,1010,1010.0,1626165236662,20.0
process_data_read493:temperature,1011,1011.0,1626165236689,27.0
process_data_read493:temperature,1012,1012.0,1626165236711,22.0
process_data_read493:temperature,1013,1013.0,1626165236735,24.0
process_data_read493:temperature,1014,1014.0,1626165236759,24.0
process_data_read493:temperature,1015,1015.0,1626165236780,21.0
