PV Name,Value Written,Value Read,Time,Delta
process_data_read23:temperature,46,46.0,1626110294414,0.0
process_data_read23:temperature,47,46.0,1626110294414,0.0
process_data_read23:temperature,48,46.0,1626110294414,0.0
process_data_read23:temperature,49,46.0,1626110294414,0.0
process_data_read23:temperature,50,46.0,1626110294414,0.0
process_data_read23:temperature,51,46.0,1626110294414,0.0
process_data_read23:temperature,52,49.0,1626110295303,889.0
process_data_read23:temperature,53,53.0,1626110295510,207.0
process_data_read23:temperature,54,54.0,1626110295561,51.0
process_data_read23:temperature,55,55.0,1626110295611,50.0
process_data_read23:temperature,56,56.0,1626110295661,50.0
process_data_read23:temperature,57,57.0,1626110295712,51.0
process_data_read23:temperature,58,58.0,1626110295762,50.0
process_data_read23:temperature,59,59.0,1626110295817,55.0
process_data_read23:temperature,60,60.0,1626110295872,55.0
process_data_read23:temperature,61,61.0,1626110295922,50.0
process_data_read23:temperature,62,62.0,1626110295973,51.0
process_data_read23:temperature,63,63.0,1626110296024,51.0
process_data_read23:temperature,64,64.0,1626110296074,50.0
process_data_read23:temperature,65,65.0,1626110296128,54.0
