PV Name,Value Written,Value Read,Time,Delta
process_data_read1337:temperature,2674,2674.0,1626110323951,0.0
process_data_read1337:temperature,2675,2674.0,1626110323951,0.0
process_data_read1337:temperature,2676,2674.0,1626110323951,0.0
process_data_read1337:temperature,2677,2677.0,1626110324582,631.0
process_data_read1337:temperature,2678,2678.0,1626110324634,52.0
process_data_read1337:temperature,2679,2679.0,1626110324684,50.0
process_data_read1337:temperature,2680,2680.0,1626110324734,50.0
process_data_read1337:temperature,2681,2681.0,1626110324785,51.0
process_data_read1337:temperature,2682,2682.0,1626110324835,50.0
process_data_read1337:temperature,2683,2683.0,1626110324885,50.0
process_data_read1337:temperature,2684,2684.0,1626110324936,51.0
process_data_read1337:temperature,2685,2685.0,1626110324986,50.0
process_data_read1337:temperature,2686,2686.0,1626110325037,51.0
process_data_read1337:temperature,2687,2687.0,1626110325090,53.0
process_data_read1337:temperature,2688,2688.0,1626110325141,51.0
process_data_read1337:temperature,2689,2689.0,1626110325192,51.0
process_data_read1337:temperature,2690,2690.0,1626110325249,57.0
process_data_read1337:temperature,2691,2691.0,1626110325308,59.0
process_data_read1337:temperature,2692,2692.0,1626110325378,70.0
process_data_read1337:temperature,2693,2693.0,1626110325434,56.0
