PV Name,Value Written,Value Read,Time,Delta
process_data_read1938:temperature,3876,3876.0,1626110337506,0.0
process_data_read1938:temperature,3877,3876.0,1626110337506,0.0
process_data_read1938:temperature,3878,3876.0,1626110337506,0.0
process_data_read1938:temperature,3879,3876.0,1626110337506,0.0
process_data_read1938:temperature,3880,3876.0,1626110337506,0.0
process_data_read1938:temperature,3881,3876.0,1626110337506,0.0
process_data_read1938:temperature,3882,3882.0,1626110338481,975.0
process_data_read1938:temperature,3883,3883.0,1626110338536,55.0
process_data_read1938:temperature,3884,3884.0,1626110338590,54.0
process_data_read1938:temperature,3885,3885.0,1626110338642,52.0
process_data_read1938:temperature,3886,3886.0,1626110338693,51.0
process_data_read1938:temperature,3887,3887.0,1626110338744,51.0
process_data_read1938:temperature,3888,3888.0,1626110338795,51.0
process_data_read1938:temperature,3889,3889.0,1626110338845,50.0
process_data_read1938:temperature,3890,3890.0,1626110338896,51.0
process_data_read1938:temperature,3891,3891.0,1626110338948,52.0
process_data_read1938:temperature,3892,3892.0,1626110338998,50.0
process_data_read1938:temperature,3893,3893.0,1626110339048,50.0
process_data_read1938:temperature,3894,3894.0,1626110339099,51.0
process_data_read1938:temperature,3895,3895.0,1626110339149,50.0
