PV Name,Value Written,Value Read,Time,Delta
process_data_read465:temperature,930,930.0,1626110303970,0.0
process_data_read465:temperature,931,930.0,1626110303970,0.0
process_data_read465:temperature,932,931.0,1626110304528,558.0
process_data_read465:temperature,933,933.0,1626110304633,105.0
process_data_read465:temperature,934,934.0,1626110304683,50.0
process_data_read465:temperature,935,935.0,1626110304733,50.0
process_data_read465:temperature,936,936.0,1626110304784,51.0
process_data_read465:temperature,937,937.0,1626110304834,50.0
process_data_read465:temperature,938,938.0,1626110304884,50.0
process_data_read465:temperature,939,939.0,1626110304935,51.0
process_data_read465:temperature,940,940.0,1626110304986,51.0
process_data_read465:temperature,941,941.0,1626110305036,50.0
process_data_read465:temperature,942,942.0,1626110305086,50.0
process_data_read465:temperature,943,943.0,1626110305137,51.0
process_data_read465:temperature,944,944.0,1626110305187,50.0
process_data_read465:temperature,945,945.0,1626110305238,51.0
process_data_read465:temperature,946,946.0,1626110305290,52.0
process_data_read465:temperature,947,947.0,1626110305344,54.0
process_data_read465:temperature,948,948.0,1626110305395,51.0
process_data_read465:temperature,949,949.0,1626110305457,62.0
