PV Name,Value Written,Value Read,Time,Delta
process_data_read1357:temperature,2714,2714.0,1626110323989,0.0
process_data_read1357:temperature,2715,2714.0,1626110323989,0.0
process_data_read1357:temperature,2716,2714.0,1626110323989,0.0
process_data_read1357:temperature,2717,2717.0,1626110324590,601.0
process_data_read1357:temperature,2718,2718.0,1626110324641,51.0
process_data_read1357:temperature,2719,2719.0,1626110324691,50.0
process_data_read1357:temperature,2720,2720.0,1626110324742,51.0
process_data_read1357:temperature,2721,2721.0,1626110324792,50.0
process_data_read1357:temperature,2722,2722.0,1626110324842,50.0
process_data_read1357:temperature,2723,2723.0,1626110324892,50.0
process_data_read1357:temperature,2724,2724.0,1626110324943,51.0
process_data_read1357:temperature,2725,2725.0,1626110324993,50.0
process_data_read1357:temperature,2726,2726.0,1626110325043,50.0
process_data_read1357:temperature,2727,2727.0,1626110325094,51.0
process_data_read1357:temperature,2728,2728.0,1626110325156,62.0
process_data_read1357:temperature,2729,2729.0,1626110325208,52.0
process_data_read1357:temperature,2730,2730.0,1626110325260,52.0
process_data_read1357:temperature,2731,2731.0,1626110325311,51.0
process_data_read1357:temperature,2732,2732.0,1626110325372,61.0
process_data_read1357:temperature,2733,2733.0,1626110325427,55.0
