PV Name,Value Written,Value Read,Time,Delta
process_data_read67:temperature,134,134.0,1626110294984,0.0
process_data_read67:temperature,135,134.0,1626110294984,0.0
process_data_read67:temperature,136,136.0,1626110295495,511.0
process_data_read67:temperature,137,137.0,1626110295545,50.0
process_data_read67:temperature,138,138.0,1626110295596,51.0
process_data_read67:temperature,139,139.0,1626110295646,50.0
process_data_read67:temperature,140,140.0,1626110295696,50.0
process_data_read67:temperature,141,141.0,1626110295747,51.0
process_data_read67:temperature,142,142.0,1626110295797,50.0
process_data_read67:temperature,143,143.0,1626110295847,50.0
process_data_read67:temperature,144,144.0,1626110295897,50.0
process_data_read67:temperature,145,145.0,1626110295948,51.0
process_data_read67:temperature,146,146.0,1626110295998,50.0
process_data_read67:temperature,147,147.0,1626110296048,50.0
process_data_read67:temperature,148,148.0,1626110296098,50.0
process_data_read67:temperature,149,149.0,1626110296149,51.0
process_data_read67:temperature,150,150.0,1626110296199,50.0
process_data_read67:temperature,151,151.0,1626110296251,52.0
process_data_read67:temperature,152,152.0,1626110296308,57.0
process_data_read67:temperature,153,153.0,1626110296369,61.0
