PV Name,Value Written,Value Read,Time,Delta
process_data_read723:temperature,1446,1446.0,1626110310338,0.0
process_data_read723:temperature,1447,1446.0,1626110310338,0.0
process_data_read723:temperature,1448,1446.0,1626110310338,0.0
process_data_read723:temperature,1449,1446.0,1626110310338,0.0
process_data_read723:temperature,1450,1446.0,1626110310338,0.0
process_data_read723:temperature,1451,1446.0,1626110310338,0.0
process_data_read723:temperature,1452,1449.0,1626110311191,853.0
process_data_read723:temperature,1453,1453.0,1626110311400,209.0
process_data_read723:temperature,1454,1454.0,1626110311451,51.0
process_data_read723:temperature,1455,1455.0,1626110311501,50.0
process_data_read723:temperature,1456,1456.0,1626110311552,51.0
process_data_read723:temperature,1457,1457.0,1626110311602,50.0
process_data_read723:temperature,1458,1458.0,1626110311657,55.0
process_data_read723:temperature,1459,1459.0,1626110311709,52.0
process_data_read723:temperature,1460,1460.0,1626110311760,51.0
process_data_read723:temperature,1461,1461.0,1626110311811,51.0
process_data_read723:temperature,1462,1462.0,1626110311863,52.0
process_data_read723:temperature,1463,1463.0,1626110311914,51.0
process_data_read723:temperature,1464,1464.0,1626110311966,52.0
process_data_read723:temperature,1465,1465.0,1626110312018,52.0
